,game_num,pick_door,car_door,win
5990,5990,1,3,1
5991,5991,1,2,1
5992,5992,2,2,0
5993,5993,2,1,1
5994,5994,2,3,1
5995,5995,3,3,0
5996,5996,2,3,1
5997,5997,1,1,0
5998,5998,3,1,1
5999,5999,1,3,1
6000,6000,1,2,1
6001,6001,3,2,1
6002,6002,1,3,1
6003,6003,1,2,1
6004,6004,3,1,1
6005,6005,3,2,1
6006,6006,3,1,1
6007,6007,2,3,1
6008,6008,2,2,0
6009,6009,1,3,1
6010,6010,3,1,1
6011,6011,2,2,0
6012,6012,3,3,0
6013,6013,1,1,0
6014,6014,1,2,1
6015,6015,2,2,0
6016,6016,3,2,1
6017,6017,3,2,1
6018,6018,3,1,1
6019,6019,1,1,0
6020,6020,3,1,1
6021,6021,3,2,1
6022,6022,3,2,1
6023,6023,2,3,1
6024,6024,3,3,0
6025,6025,3,3,0
6026,6026,1,1,0
6027,6027,2,1,1
6028,6028,2,1,1
6029,6029,3,1,1
6030,6030,1,2,1
6031,6031,1,1,0
6032,6032,2,3,1
6033,6033,3,3,0
6034,6034,1,3,1
6035,6035,2,3,1
6036,6036,1,1,0
6037,6037,2,2,0
6038,6038,1,1,0
6039,6039,1,3,1
6040,6040,1,3,1
6041,6041,1,1,0
6042,6042,2,3,1
6043,6043,1,2,1
6044,6044,3,1,1
6045,6045,3,1,1
6046,6046,3,2,1
6047,6047,2,1,1
6048,6048,1,2,1
6049,6049,3,1,1
6050,6050,1,2,1
6051,6051,3,3,0
6052,6052,3,3,0
6053,6053,3,2,1
6054,6054,1,3,1
6055,6055,1,1,0
6056,6056,3,3,0
6057,6057,3,3,0
6058,6058,3,2,1
6059,6059,3,2,1
6060,6060,3,1,1
6061,6061,2,3,1
6062,6062,1,2,1
6063,6063,1,2,1
6064,6064,1,3,1
6065,6065,3,2,1
6066,6066,2,1,1
6067,6067,1,2,1
6068,6068,2,2,0
6069,6069,3,3,0
6070,6070,3,3,0
6071,6071,2,2,0
6072,6072,2,2,0
6073,6073,2,2,0
6074,6074,3,3,0
6075,6075,3,2,1
6076,6076,3,1,1
6077,6077,3,2,1
6078,6078,2,3,1
6079,6079,1,3,1
6080,6080,3,1,1
6081,6081,1,1,0
6082,6082,1,3,1
6083,6083,3,1,1
6084,6084,1,1,0
6085,6085,1,2,1
6086,6086,1,2,1
6087,6087,1,2,1
6088,6088,3,1,1
6089,6089,3,1,1
6090,6090,2,3,1
6091,6091,3,3,0
6092,6092,1,3,1
6093,6093,1,1,0
6094,6094,3,2,1
6095,6095,3,3,0
6096,6096,1,3,1
6097,6097,2,3,1
6098,6098,3,2,1
6099,6099,2,3,1
6100,6100,2,3,1
6101,6101,3,1,1
6102,6102,3,2,1
6103,6103,2,1,1
6104,6104,2,1,1
6105,6105,2,2,0
6106,6106,1,1,0
6107,6107,1,3,1
6108,6108,3,2,1
6109,6109,1,1,0
6110,6110,3,3,0
6111,6111,3,2,1
6112,6112,2,3,1
6113,6113,1,1,0
6114,6114,1,1,0
6115,6115,1,3,1
6116,6116,3,3,0
6117,6117,1,3,1
6118,6118,3,2,1
6119,6119,2,1,1
6120,6120,1,1,0
6121,6121,2,3,1
6122,6122,3,2,1
6123,6123,2,2,0
6124,6124,1,2,1
6125,6125,1,1,0
6126,6126,1,1,0
6127,6127,3,3,0
6128,6128,1,1,0
6129,6129,1,3,1
6130,6130,3,2,1
6131,6131,3,2,1
6132,6132,2,2,0
6133,6133,2,3,1
6134,6134,1,1,0
6135,6135,3,2,1
6136,6136,2,1,1
6137,6137,2,2,0
6138,6138,1,1,0
6139,6139,2,1,1
6140,6140,1,1,0
6141,6141,1,3,1
6142,6142,1,2,1
6143,6143,1,1,0
6144,6144,2,2,0
6145,6145,3,3,0
6146,6146,3,1,1
6147,6147,2,3,1
6148,6148,2,1,1
6149,6149,2,2,0
6150,6150,3,3,0
6151,6151,3,2,1
6152,6152,2,3,1
6153,6153,2,1,1
6154,6154,3,2,1
6155,6155,3,3,0
6156,6156,3,2,1
6157,6157,1,2,1
6158,6158,1,2,1
6159,6159,3,2,1
6160,6160,1,3,1
6161,6161,3,1,1
6162,6162,1,3,1
6163,6163,2,2,0
6164,6164,3,1,1
6165,6165,2,3,1
6166,6166,2,1,1
6167,6167,3,2,1
6168,6168,2,1,1
6169,6169,2,3,1
6170,6170,2,2,0
6171,6171,2,1,1
6172,6172,3,2,1
6173,6173,3,2,1
6174,6174,1,2,1
6175,6175,1,1,0
6176,6176,2,3,1
6177,6177,2,2,0
6178,6178,1,1,0
6179,6179,1,2,1
6180,6180,3,3,0
6181,6181,3,1,1
6182,6182,3,1,1
6183,6183,3,1,1
6184,6184,1,3,1
6185,6185,3,3,0
6186,6186,3,2,1
6187,6187,3,2,1
6188,6188,3,3,0
6189,6189,3,3,0
6190,6190,1,2,1
6191,6191,1,1,0
6192,6192,3,3,0
6193,6193,1,2,1
6194,6194,3,1,1
6195,6195,1,1,0
6196,6196,2,2,0
6197,6197,3,3,0
6198,6198,2,1,1
6199,6199,1,3,1
6200,6200,3,2,1
6201,6201,1,3,1
6202,6202,2,1,1
6203,6203,1,3,1
6204,6204,2,1,1
6205,6205,1,3,1
6206,6206,1,1,0
6207,6207,1,1,0
6208,6208,2,2,0
6209,6209,3,2,1
6210,6210,3,3,0
6211,6211,1,1,0
6212,6212,1,1,0
6213,6213,2,2,0
6214,6214,3,2,1
6215,6215,1,1,0
6216,6216,1,2,1
6217,6217,1,2,1
6218,6218,2,3,1
6219,6219,2,2,0
6220,6220,1,3,1
6221,6221,1,3,1
6222,6222,2,3,1
6223,6223,2,2,0
6224,6224,1,1,0
6225,6225,2,3,1
6226,6226,3,3,0
6227,6227,1,3,1
6228,6228,1,2,1
6229,6229,2,3,1
6230,6230,3,1,1
6231,6231,3,3,0
6232,6232,3,1,1
6233,6233,3,3,0
6234,6234,2,1,1
6235,6235,3,3,0
6236,6236,3,3,0
6237,6237,2,2,0
6238,6238,1,1,0
6239,6239,2,3,1
6240,6240,3,1,1
6241,6241,2,2,0
6242,6242,1,2,1
6243,6243,3,2,1
6244,6244,2,1,1
6245,6245,3,1,1
6246,6246,3,1,1
6247,6247,1,2,1
6248,6248,2,3,1
6249,6249,3,2,1
6250,6250,3,2,1
6251,6251,2,3,1
6252,6252,3,2,1
6253,6253,1,2,1
6254,6254,2,2,0
6255,6255,2,1,1
6256,6256,2,1,1
6257,6257,2,1,1
6258,6258,3,1,1
6259,6259,2,2,0
6260,6260,1,3,1
6261,6261,3,3,0
6262,6262,1,2,1
6263,6263,3,2,1
6264,6264,3,3,0
6265,6265,1,3,1
6266,6266,1,2,1
6267,6267,1,3,1
6268,6268,2,1,1
6269,6269,2,1,1
6270,6270,2,1,1
6271,6271,1,1,0
6272,6272,3,2,1
6273,6273,2,3,1
6274,6274,3,3,0
6275,6275,2,2,0
6276,6276,2,2,0
6277,6277,3,1,1
6278,6278,3,1,1
6279,6279,2,3,1
6280,6280,1,3,1
6281,6281,3,3,0
6282,6282,2,1,1
6283,6283,3,2,1
6284,6284,2,1,1
6285,6285,2,2,0
6286,6286,3,2,1
6287,6287,1,1,0
6288,6288,2,2,0
6289,6289,3,2,1
6290,6290,3,1,1
6291,6291,3,2,1
6292,6292,2,1,1
6293,6293,2,1,1
6294,6294,2,2,0
6295,6295,1,1,0
6296,6296,2,1,1
6297,6297,1,3,1
6298,6298,1,3,1
6299,6299,2,3,1
6300,6300,2,3,1
6301,6301,2,2,0
6302,6302,1,3,1
6303,6303,3,2,1
6304,6304,2,1,1
6305,6305,2,1,1
6306,6306,2,2,0
6307,6307,3,2,1
6308,6308,2,1,1
6309,6309,2,3,1
6310,6310,3,3,0
6311,6311,2,2,0
6312,6312,3,3,0
6313,6313,1,2,1
6314,6314,2,1,1
6315,6315,3,1,1
6316,6316,2,1,1
6317,6317,2,3,1
6318,6318,1,2,1
6319,6319,3,3,0
6320,6320,3,1,1
6321,6321,1,3,1
6322,6322,2,1,1
6323,6323,3,2,1
6324,6324,3,2,1
6325,6325,2,2,0
6326,6326,3,3,0
6327,6327,2,3,1
6328,6328,1,2,1
6329,6329,3,2,1
6330,6330,3,3,0
6331,6331,1,3,1
6332,6332,2,1,1
6333,6333,3,1,1
6334,6334,1,3,1
6335,6335,2,2,0
6336,6336,3,2,1
6337,6337,3,3,0
6338,6338,1,1,0
6339,6339,1,2,1
6340,6340,3,3,0
6341,6341,2,2,0
6342,6342,1,2,1
6343,6343,2,2,0
6344,6344,1,2,1
6345,6345,2,3,1
6346,6346,2,1,1
6347,6347,2,3,1
6348,6348,2,3,1
6349,6349,1,2,1
6350,6350,1,3,1
6351,6351,3,3,0
6352,6352,3,1,1
6353,6353,2,2,0
6354,6354,1,2,1
6355,6355,1,1,0
6356,6356,3,1,1
6357,6357,1,1,0
6358,6358,3,3,0
6359,6359,2,2,0
6360,6360,1,1,0
6361,6361,1,1,0
6362,6362,1,2,1
6363,6363,2,3,1
6364,6364,3,2,1
6365,6365,3,1,1
6366,6366,1,3,1
6367,6367,3,3,0
6368,6368,2,2,0
6369,6369,3,2,1
6370,6370,3,1,1
6371,6371,2,1,1
6372,6372,2,3,1
6373,6373,2,1,1
6374,6374,2,1,1
6375,6375,3,2,1
6376,6376,3,2,1
6377,6377,3,1,1
6378,6378,3,2,1
6379,6379,2,3,1
6380,6380,1,2,1
6381,6381,1,1,0
6382,6382,1,1,0
6383,6383,3,1,1
6384,6384,2,2,0
6385,6385,1,1,0
6386,6386,2,1,1
6387,6387,2,1,1
6388,6388,1,2,1
6389,6389,2,1,1
6390,6390,3,3,0
6391,6391,1,3,1
6392,6392,2,2,0
6393,6393,2,1,1
6394,6394,1,3,1
6395,6395,1,1,0
6396,6396,3,3,0
6397,6397,3,1,1
6398,6398,3,3,0
6399,6399,3,2,1
6400,6400,3,1,1
6401,6401,2,1,1
6402,6402,3,3,0
6403,6403,3,1,1
6404,6404,2,3,1
6405,6405,1,3,1
6406,6406,1,3,1
6407,6407,1,3,1
6408,6408,1,2,1
6409,6409,2,1,1
6410,6410,2,2,0
6411,6411,1,2,1
6412,6412,2,1,1
6413,6413,3,2,1
6414,6414,2,2,0
6415,6415,1,1,0
6416,6416,1,1,0
6417,6417,2,2,0
6418,6418,1,2,1
6419,6419,2,2,0
6420,6420,2,1,1
6421,6421,3,2,1
6422,6422,3,1,1
6423,6423,2,3,1
6424,6424,1,1,0
6425,6425,1,1,0
6426,6426,3,1,1
6427,6427,2,1,1
6428,6428,2,3,1
6429,6429,3,2,1
6430,6430,2,3,1
6431,6431,2,2,0
6432,6432,1,1,0
6433,6433,3,3,0
6434,6434,3,3,0
6435,6435,1,1,0
6436,6436,1,1,0
6437,6437,2,3,1
6438,6438,3,2,1
6439,6439,3,1,1
6440,6440,3,3,0
6441,6441,2,1,1
6442,6442,1,2,1
6443,6443,1,3,1
6444,6444,1,2,1
6445,6445,3,3,0
6446,6446,1,1,0
6447,6447,1,2,1
6448,6448,3,2,1
6449,6449,3,2,1
6450,6450,2,1,1
6451,6451,2,3,1
6452,6452,2,3,1
6453,6453,2,1,1
6454,6454,3,1,1
6455,6455,1,1,0
6456,6456,1,1,0
6457,6457,3,2,1
6458,6458,3,1,1
6459,6459,2,1,1
6460,6460,3,2,1
6461,6461,2,1,1
6462,6462,2,2,0
6463,6463,3,1,1
6464,6464,3,3,0
6465,6465,2,1,1
6466,6466,3,1,1
6467,6467,2,3,1
6468,6468,2,2,0
6469,6469,3,3,0
6470,6470,1,2,1
6471,6471,1,2,1
6472,6472,1,2,1
6473,6473,1,2,1
6474,6474,2,1,1
6475,6475,2,3,1
6476,6476,1,2,1
6477,6477,2,2,0
6478,6478,2,3,1
6479,6479,3,2,1
6480,6480,2,1,1
6481,6481,3,1,1
6482,6482,2,3,1
6483,6483,2,2,0
6484,6484,3,3,0
6485,6485,2,2,0
6486,6486,2,2,0
6487,6487,2,3,1
6488,6488,3,2,1
6489,6489,3,3,0
6490,6490,1,2,1
6491,6491,2,1,1
6492,6492,2,2,0
6493,6493,3,3,0
6494,6494,2,1,1
6495,6495,2,2,0
6496,6496,2,1,1
6497,6497,2,3,1
6498,6498,3,3,0
6499,6499,3,1,1
6500,6500,2,3,1
6501,6501,3,2,1
6502,6502,2,2,0
6503,6503,1,1,0
6504,6504,1,3,1
6505,6505,1,1,0
6506,6506,1,2,1
6507,6507,3,2,1
6508,6508,1,2,1
6509,6509,1,2,1
6510,6510,2,1,1
6511,6511,3,1,1
6512,6512,3,1,1
6513,6513,2,2,0
6514,6514,3,2,1
6515,6515,3,2,1
6516,6516,2,1,1
6517,6517,1,1,0
6518,6518,2,1,1
6519,6519,2,2,0
6520,6520,3,1,1
6521,6521,2,2,0
6522,6522,3,3,0
6523,6523,3,1,1
6524,6524,1,1,0
6525,6525,3,2,1
6526,6526,3,2,1
6527,6527,1,3,1
6528,6528,2,2,0
6529,6529,1,2,1
6530,6530,1,3,1
6531,6531,2,3,1
6532,6532,3,3,0
6533,6533,3,2,1
6534,6534,3,3,0
6535,6535,1,2,1
6536,6536,2,2,0
6537,6537,2,3,1
6538,6538,3,2,1
6539,6539,1,1,0
6540,6540,2,3,1
6541,6541,2,1,1
6542,6542,3,2,1
6543,6543,2,2,0
6544,6544,1,1,0
6545,6545,2,3,1
6546,6546,3,2,1
6547,6547,3,2,1
6548,6548,1,1,0
6549,6549,3,1,1
6550,6550,3,3,0
6551,6551,2,1,1
6552,6552,3,1,1
6553,6553,2,1,1
6554,6554,1,2,1
6555,6555,2,2,0
6556,6556,1,2,1
6557,6557,3,1,1
6558,6558,3,1,1
6559,6559,3,1,1
6560,6560,3,3,0
6561,6561,3,1,1
6562,6562,1,1,0
6563,6563,3,3,0
6564,6564,1,3,1
6565,6565,3,2,1
6566,6566,2,3,1
6567,6567,2,3,1
6568,6568,3,1,1
6569,6569,3,3,0
6570,6570,3,1,1
6571,6571,2,1,1
6572,6572,1,1,0
6573,6573,3,3,0
6574,6574,3,3,0
6575,6575,2,1,1
6576,6576,2,1,1
6577,6577,3,3,0
6578,6578,1,2,1
6579,6579,3,3,0
6580,6580,1,1,0
6581,6581,3,1,1
6582,6582,3,2,1
6583,6583,1,3,1
6584,6584,2,2,0
6585,6585,1,1,0
6586,6586,2,3,1
6587,6587,1,3,1
6588,6588,2,2,0
6589,6589,3,3,0
6590,6590,1,1,0
6591,6591,2,3,1
6592,6592,1,3,1
6593,6593,1,2,1
6594,6594,1,1,0
6595,6595,2,3,1
6596,6596,1,3,1
6597,6597,1,3,1
6598,6598,2,3,1
6599,6599,3,2,1
6600,6600,2,1,1
6601,6601,2,2,0
6602,6602,1,1,0
6603,6603,1,2,1
6604,6604,2,3,1
6605,6605,2,1,1
6606,6606,2,3,1
6607,6607,3,2,1
6608,6608,3,1,1
6609,6609,1,3,1
6610,6610,1,3,1
6611,6611,3,1,1
6612,6612,2,3,1
6613,6613,2,2,0
6614,6614,1,2,1
6615,6615,1,3,1
6616,6616,3,1,1
6617,6617,2,3,1
6618,6618,2,3,1
6619,6619,2,1,1
6620,6620,1,1,0
6621,6621,3,3,0
6622,6622,1,3,1
6623,6623,2,1,1
6624,6624,2,1,1
6625,6625,1,2,1
6626,6626,3,1,1
6627,6627,1,2,1
6628,6628,1,1,0
6629,6629,1,3,1
6630,6630,3,3,0
6631,6631,2,3,1
6632,6632,3,2,1
6633,6633,3,2,1
6634,6634,2,1,1
6635,6635,2,1,1
6636,6636,1,3,1
6637,6637,1,1,0
6638,6638,3,3,0
6639,6639,1,3,1
6640,6640,1,2,1
6641,6641,2,3,1
6642,6642,3,2,1
6643,6643,1,3,1
6644,6644,3,2,1
6645,6645,1,3,1
6646,6646,1,3,1
6647,6647,1,3,1
6648,6648,2,3,1
6649,6649,3,1,1
6650,6650,2,2,0
6651,6651,1,3,1
6652,6652,1,2,1
6653,6653,1,3,1
6654,6654,3,3,0
6655,6655,2,1,1
6656,6656,1,1,0
6657,6657,3,3,0
6658,6658,1,2,1
6659,6659,2,3,1
6660,6660,2,3,1
6661,6661,1,1,0
6662,6662,1,2,1
6663,6663,1,2,1
6664,6664,2,2,0
6665,6665,3,2,1
6666,6666,1,3,1
6667,6667,1,2,1
6668,6668,3,3,0
6669,6669,2,3,1
6670,6670,2,3,1
6671,6671,1,2,1
6672,6672,2,1,1
6673,6673,1,2,1
6674,6674,2,1,1
6675,6675,2,1,1
6676,6676,3,2,1
6677,6677,2,2,0
6678,6678,2,3,1
6679,6679,1,1,0
6680,6680,1,1,0
6681,6681,3,1,1
6682,6682,1,1,0
6683,6683,3,2,1
6684,6684,1,1,0
6685,6685,1,2,1
6686,6686,2,1,1
6687,6687,3,3,0
6688,6688,2,2,0
6689,6689,2,3,1
6690,6690,3,3,0
6691,6691,1,2,1
6692,6692,1,1,0
6693,6693,3,1,1
6694,6694,3,2,1
6695,6695,1,2,1
6696,6696,2,3,1
6697,6697,2,1,1
6698,6698,2,3,1
6699,6699,2,2,0
6700,6700,1,1,0
6701,6701,3,3,0
6702,6702,3,2,1
6703,6703,2,2,0
6704,6704,2,1,1
6705,6705,1,3,1
6706,6706,2,1,1
6707,6707,1,1,0
6708,6708,3,2,1
6709,6709,1,1,0
6710,6710,1,1,0
6711,6711,2,2,0
6712,6712,2,1,1
6713,6713,1,2,1
6714,6714,1,1,0
6715,6715,2,1,1
6716,6716,2,1,1
6717,6717,3,1,1
6718,6718,2,3,1
6719,6719,3,3,0
6720,6720,1,1,0
6721,6721,3,2,1
6722,6722,2,1,1
6723,6723,3,2,1
6724,6724,2,1,1
6725,6725,2,1,1
6726,6726,1,3,1
6727,6727,1,2,1
6728,6728,1,1,0
6729,6729,2,3,1
6730,6730,1,3,1
6731,6731,1,1,0
6732,6732,3,3,0
6733,6733,3,2,1
6734,6734,3,3,0
6735,6735,2,1,1
6736,6736,1,3,1
6737,6737,1,1,0
6738,6738,1,3,1
6739,6739,2,2,0
6740,6740,3,2,1
6741,6741,3,1,1
6742,6742,2,3,1
6743,6743,3,1,1
6744,6744,1,1,0
6745,6745,3,2,1
6746,6746,3,2,1
6747,6747,2,3,1
6748,6748,3,2,1
6749,6749,1,2,1
6750,6750,1,1,0
6751,6751,1,1,0
6752,6752,3,3,0
6753,6753,3,1,1
6754,6754,2,1,1
6755,6755,2,2,0
6756,6756,1,3,1
6757,6757,1,2,1
6758,6758,1,2,1
6759,6759,3,3,0
6760,6760,2,1,1
6761,6761,3,3,0
6762,6762,3,2,1
6763,6763,2,2,0
6764,6764,2,2,0
6765,6765,2,2,0
6766,6766,1,3,1
6767,6767,2,2,0
6768,6768,2,2,0
6769,6769,2,1,1
6770,6770,2,2,0
6771,6771,3,3,0
6772,6772,2,1,1
6773,6773,2,2,0
6774,6774,2,1,1
6775,6775,1,1,0
6776,6776,1,2,1
6777,6777,2,1,1
6778,6778,3,3,0
6779,6779,1,1,0
6780,6780,1,2,1
6781,6781,2,1,1
6782,6782,1,2,1
6783,6783,2,1,1
6784,6784,3,3,0
6785,6785,1,2,1
6786,6786,3,1,1
6787,6787,2,2,0
6788,6788,2,3,1
6789,6789,2,2,0
6790,6790,3,1,1
6791,6791,1,3,1
6792,6792,2,2,0
6793,6793,2,2,0
6794,6794,3,2,1
6795,6795,3,2,1
6796,6796,1,2,1
6797,6797,3,3,0
6798,6798,2,2,0
6799,6799,2,1,1
6800,6800,2,1,1
6801,6801,3,1,1
6802,6802,3,3,0
6803,6803,1,1,0
6804,6804,2,1,1
6805,6805,2,2,0
6806,6806,1,2,1
6807,6807,3,1,1
6808,6808,1,3,1
6809,6809,2,2,0
6810,6810,1,1,0
6811,6811,1,3,1
6812,6812,3,1,1
6813,6813,2,2,0
6814,6814,2,1,1
6815,6815,2,2,0
6816,6816,1,2,1
6817,6817,3,3,0
6818,6818,3,2,1
6819,6819,3,3,0
6820,6820,2,3,1
6821,6821,2,3,1
6822,6822,1,3,1
6823,6823,3,2,1
6824,6824,3,3,0
6825,6825,1,3,1
6826,6826,3,3,0
6827,6827,2,1,1
6828,6828,1,1,0
6829,6829,3,2,1
6830,6830,1,2,1
6831,6831,1,2,1
6832,6832,1,3,1
6833,6833,3,1,1
6834,6834,2,3,1
6835,6835,3,1,1
6836,6836,2,3,1
6837,6837,1,3,1
6838,6838,2,1,1
6839,6839,3,1,1
6840,6840,3,1,1
6841,6841,2,1,1
6842,6842,2,2,0
6843,6843,2,1,1
6844,6844,3,3,0
6845,6845,3,2,1
6846,6846,3,1,1
6847,6847,2,2,0
6848,6848,2,1,1
6849,6849,1,1,0
6850,6850,3,3,0
6851,6851,1,1,0
6852,6852,1,1,0
6853,6853,2,1,1
6854,6854,2,3,1
6855,6855,2,3,1
6856,6856,2,2,0
6857,6857,1,2,1
6858,6858,2,3,1
6859,6859,2,2,0
6860,6860,2,3,1
6861,6861,2,1,1
6862,6862,3,1,1
6863,6863,1,1,0
6864,6864,3,3,0
6865,6865,1,3,1
6866,6866,2,3,1
6867,6867,1,1,0
6868,6868,1,3,1
6869,6869,2,3,1
6870,6870,3,2,1
6871,6871,1,2,1
6872,6872,2,3,1
6873,6873,1,1,0
6874,6874,3,2,1
6875,6875,1,1,0
6876,6876,3,1,1
6877,6877,2,1,1
6878,6878,3,3,0
6879,6879,2,2,0
6880,6880,3,1,1
6881,6881,2,2,0
6882,6882,3,2,1
6883,6883,3,3,0
6884,6884,2,2,0
6885,6885,2,2,0
6886,6886,2,3,1
6887,6887,2,1,1
6888,6888,2,1,1
6889,6889,3,1,1
6890,6890,3,3,0
6891,6891,3,1,1
6892,6892,3,1,1
6893,6893,1,3,1
6894,6894,2,3,1
6895,6895,1,3,1
6896,6896,1,1,0
6897,6897,1,3,1
6898,6898,1,1,0
6899,6899,2,1,1
6900,6900,1,3,1
6901,6901,3,2,1
6902,6902,2,2,0
6903,6903,1,2,1
6904,6904,2,1,1
6905,6905,2,3,1
6906,6906,1,3,1
6907,6907,2,1,1
6908,6908,2,3,1
6909,6909,2,1,1
6910,6910,2,2,0
6911,6911,2,1,1
6912,6912,2,1,1
6913,6913,3,3,0
6914,6914,1,3,1
6915,6915,1,2,1
6916,6916,1,2,1
6917,6917,3,1,1
6918,6918,1,2,1
6919,6919,1,2,1
6920,6920,2,2,0
6921,6921,3,1,1
6922,6922,2,1,1
6923,6923,3,1,1
6924,6924,3,3,0
6925,6925,2,3,1
6926,6926,1,2,1
6927,6927,2,1,1
6928,6928,3,2,1
6929,6929,1,1,0
6930,6930,2,2,0
6931,6931,1,1,0
6932,6932,2,3,1
6933,6933,1,1,0
6934,6934,3,2,1
6935,6935,2,2,0
6936,6936,2,2,0
6937,6937,2,3,1
6938,6938,2,1,1
6939,6939,1,2,1
6940,6940,1,1,0
6941,6941,1,1,0
6942,6942,1,3,1
6943,6943,3,3,0
6944,6944,3,2,1
6945,6945,2,1,1
6946,6946,2,1,1
6947,6947,3,1,1
6948,6948,2,1,1
6949,6949,3,3,0
6950,6950,1,2,1
6951,6951,2,3,1
6952,6952,2,2,0
6953,6953,2,1,1
6954,6954,3,1,1
6955,6955,2,2,0
6956,6956,2,1,1
6957,6957,3,1,1
6958,6958,3,1,1
6959,6959,2,2,0
6960,6960,3,2,1
6961,6961,1,1,0
6962,6962,2,3,1
6963,6963,2,2,0
6964,6964,3,1,1
6965,6965,3,2,1
6966,6966,3,2,1
6967,6967,2,3,1
6968,6968,3,1,1
6969,6969,2,2,0
6970,6970,3,3,0
6971,6971,3,3,0
6972,6972,3,1,1
6973,6973,1,2,1
6974,6974,1,2,1
6975,6975,1,2,1
6976,6976,1,3,1
6977,6977,3,2,1
6978,6978,1,1,0
6979,6979,3,1,1
6980,6980,1,2,1
6981,6981,3,2,1
6982,6982,3,2,1
6983,6983,3,3,0
6984,6984,1,3,1
6985,6985,3,1,1
6986,6986,2,2,0
6987,6987,2,3,1
6988,6988,1,2,1
6989,6989,1,3,1
6990,6990,3,2,1
6991,6991,1,1,0
6992,6992,1,2,1
6993,6993,2,2,0
6994,6994,3,1,1
6995,6995,2,2,0
6996,6996,3,1,1
6997,6997,1,2,1
6998,6998,3,1,1
6999,6999,1,2,1
7000,7000,3,2,1
7001,7001,3,2,1
7002,7002,3,2,1
7003,7003,3,2,1
7004,7004,3,1,1
7005,7005,2,2,0
7006,7006,3,2,1
7007,7007,2,1,1
7008,7008,2,3,1
7009,7009,3,2,1
7010,7010,2,1,1
7011,7011,3,1,1
7012,7012,1,2,1
7013,7013,1,2,1
7014,7014,1,2,1
7015,7015,2,3,1
7016,7016,2,2,0
7017,7017,1,1,0
7018,7018,1,1,0
7019,7019,2,3,1
7020,7020,1,3,1
7021,7021,1,3,1
7022,7022,2,2,0
7023,7023,3,3,0
7024,7024,1,2,1
7025,7025,2,1,1
7026,7026,3,1,1
7027,7027,1,3,1
7028,7028,3,1,1
7029,7029,2,2,0
7030,7030,3,2,1
7031,7031,2,1,1
7032,7032,3,3,0
7033,7033,1,1,0
7034,7034,3,1,1
7035,7035,3,2,1
7036,7036,3,1,1
7037,7037,1,1,0
7038,7038,3,3,0
7039,7039,3,2,1
7040,7040,3,2,1
7041,7041,2,3,1
7042,7042,2,2,0
7043,7043,1,3,1
7044,7044,3,3,0
7045,7045,3,3,0
7046,7046,1,1,0
7047,7047,1,2,1
7048,7048,1,1,0
7049,7049,3,2,1
7050,7050,2,2,0
7051,7051,1,2,1
7052,7052,1,3,1
7053,7053,1,3,1
7054,7054,1,3,1
7055,7055,2,2,0
7056,7056,2,3,1
7057,7057,3,2,1
7058,7058,1,3,1
7059,7059,1,2,1
7060,7060,1,1,0
7061,7061,3,3,0
7062,7062,3,2,1
7063,7063,2,1,1
7064,7064,3,2,1
7065,7065,1,3,1
7066,7066,2,2,0
7067,7067,1,2,1
7068,7068,2,1,1
7069,7069,1,1,0
7070,7070,2,1,1
7071,7071,2,3,1
7072,7072,3,3,0
7073,7073,3,3,0
7074,7074,1,1,0
7075,7075,1,3,1
7076,7076,3,1,1
7077,7077,2,3,1
7078,7078,2,1,1
7079,7079,1,3,1
7080,7080,3,1,1
7081,7081,1,2,1
7082,7082,3,2,1
7083,7083,1,3,1
7084,7084,2,2,0
7085,7085,3,1,1
7086,7086,1,3,1
7087,7087,1,3,1
7088,7088,1,2,1
7089,7089,3,3,0
7090,7090,1,3,1
7091,7091,2,2,0
7092,7092,3,1,1
7093,7093,3,2,1
7094,7094,2,2,0
7095,7095,2,2,0
7096,7096,2,3,1
7097,7097,1,2,1
7098,7098,2,3,1
7099,7099,3,2,1
7100,7100,1,2,1
7101,7101,3,1,1
7102,7102,3,2,1
7103,7103,2,3,1
7104,7104,2,3,1
7105,7105,3,1,1
7106,7106,1,3,1
7107,7107,1,2,1
7108,7108,1,2,1
7109,7109,1,1,0
7110,7110,3,2,1
7111,7111,2,3,1
7112,7112,1,3,1
7113,7113,3,2,1
7114,7114,1,3,1
7115,7115,1,2,1
7116,7116,2,3,1
7117,7117,1,3,1
7118,7118,1,2,1
7119,7119,3,2,1
7120,7120,3,3,0
7121,7121,1,1,0
7122,7122,1,1,0
7123,7123,2,2,0
7124,7124,1,2,1
7125,7125,1,1,0
7126,7126,2,1,1
7127,7127,3,3,0
7128,7128,2,1,1
7129,7129,2,3,1
7130,7130,2,2,0
7131,7131,3,2,1
7132,7132,2,3,1
7133,7133,1,3,1
7134,7134,3,3,0
7135,7135,2,1,1
7136,7136,2,1,1
7137,7137,3,1,1
7138,7138,1,1,0
7139,7139,3,2,1
7140,7140,3,3,0
7141,7141,3,3,0
7142,7142,2,2,0
7143,7143,1,2,1
7144,7144,2,2,0
7145,7145,1,1,0
7146,7146,3,3,0
7147,7147,3,3,0
7148,7148,3,3,0
7149,7149,3,1,1
7150,7150,3,3,0
7151,7151,3,3,0
7152,7152,2,2,0
7153,7153,3,1,1
7154,7154,2,3,1
